LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
2683,Client03,Mar,14,10:38:14,Client03,kernel,[    0.104210] ACPI: SRAT: Node 0 PXM 0 [mem 0x1000000000-0xffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.104210', '0', '0', '0x1000000000-0xffffffffff]']"
2684,Client03,Mar,14,10:38:14,Client03,kernel,[    0.110985] ACPI: SRAT: Node 0 PXM 0 [mem 0x10000200000-0x1ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.110985', '0', '0', '0x10000200000-0x1ffffffffff]']"
2685,Client03,Mar,14,10:38:14,Client03,kernel,[    0.116671] ACPI: SRAT: Node 0 PXM 0 [mem 0x20000200000-0x3ffffffffff] hotplug,59806dab,[ <*>.<*>] ACPI: SRAT: Node <*> PXM <*> [mem <*> hotplug,"['0.116671', '0', '0', '0x20000200000-0x3ffffffffff]']"
2686,Client03,Mar,14,10:38:14,Client03,kernel,[    0.120982] NUMA: Node 0 [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],2149b3b0,[ <*>.<*>] NUMA: Node <*> [mem 0x00000000-0x3fffffff] + [mem 0x100000000-0x2bfffffff] -> [mem 0x00000000-0x2bfffffff],"['0.120982', '0']"
2687,Client03,Mar,14,10:38:14,Client03,kernel,[    0.127254] NODE_DATA(0) allocated [mem 0x2bffd5000-0x2bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.127254', 'NODE_DATA(0) allocated', '0x2bffd5000-0x2bfffffff]']"
2688,Client03,Mar,14,10:38:14,Client03,kernel,[    0.131198] Zone ranges:,936b8562,[ <*>.<*>] <*> <*>,"['0.131198', 'Zone ranges:']"
2689,Client03,Mar,14,10:38:14,Client03,kernel,[    0.132739]   DMA      [mem 0x0000000000001000-0x0000000000ffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.132739', 'DMA', '0x0000000000001000-0x0000000000ffffff]']"
2690,Client03,Mar,14,10:38:14,Client03,kernel,[    0.136617]   DMA32    [mem 0x0000000001000000-0x00000000ffffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.136617', 'DMA32', '0x0000000001000000-0x00000000ffffffff]']"
2691,Client03,Mar,14,10:38:14,Client03,kernel,[    0.140482]   Normal   [mem 0x0000000100000000-0x00000002bfffffff],1c598435,[ <*>.<*>] <*> [mem <*>,"['0.140482', 'Normal', '0x0000000100000000-0x00000002bfffffff]']"
2692,Client03,Mar,14,10:38:14,Client03,kernel,[    0.145549]   Device   empty,936b8562,[ <*>.<*>] <*> <*>,"['0.145549', 'Device   empty']"
2693,Client03,Mar,14,10:38:14,Client03,kernel,[    0.147291] Movable zone start for each node,64c52242,[ <*>.<*>] Movable zone start for each node,['0.147291']
2694,Client03,Mar,14,10:38:14,Client03,kernel,[    0.149956] Early memory node ranges,a091d2c8,[ <*>.<*>] Early memory node ranges,['0.149956']
2695,Client03,Mar,14,10:38:14,Client03,kernel,[    0.152148]   node   0: [mem 0x0000000000001000-0x000000000009efff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.152148', 'node   0:', '0x0000000000001000-0x000000000009efff]']"
2696,Client03,Mar,14,10:38:14,Client03,kernel,[    0.156224]   node   0: [mem 0x0000000000100000-0x000000003ffeffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.156224', 'node   0:', '0x0000000000100000-0x000000003ffeffff]']"
2697,Client03,Mar,14,10:38:14,Client03,kernel,[    0.159908]   node   0: [mem 0x0000000100000000-0x00000002bfffffff],b6667f9b,[ <*>.<*>] <*> <*> [mem <*>,"['0.159908', 'node   0:', '0x0000000100000000-0x00000002bfffffff]']"
2698,Client03,Mar,14,10:38:14,Client03,kernel,[    0.163791] Zeroed struct page in unavailable ranges: 114 pages,466785ab,[ <*>.<*>] Zeroed struct page in unavailable ranges: <*> pages,"['0.163791', '114']"
2699,Client03,Mar,14,10:38:14,Client03,kernel,[    0.163793] Initmem setup node 0 [mem 0x0000000000001000-0x00000002bfffffff],9b9613f5,[ <*>.<*>] Initmem setup node <*> [mem 0x0000000000001000-0x00000002bfffffff],"['0.163793', '0']"
2700,Client03,Mar,14,10:38:14,Client03,kernel,[    0.171168] On node 0 totalpages: 2097038,6d7e682c,[ <*>.<*>] On node <*> totalpages: <*>,"['0.171168', '0', '2097038']"
2701,Client03,Mar,14,10:38:14,Client03,kernel,[    0.171170]   DMA zone: 64 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.171170', 'DMA', '64']"
2702,Client03,Mar,14,10:38:14,Client03,kernel,[    0.171170]   DMA zone: 21 pages reserved,4f135b04,[ <*>.<*>] DMA zone: <*> pages reserved,"['0.171170', '21']"
2703,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.171171]   DMA zone: 3998 pages, LIFO batch:0",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.171171', 'DMA', '3998', '0']"
2704,Client03,Mar,14,10:38:14,Client03,kernel,[    0.171302]   DMA32 zone: 4032 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.171302', 'DMA32', '4032']"
2705,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.171303]   DMA32 zone: 258032 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.171303', 'DMA32', '258032', '63']"
2706,Client03,Mar,14,10:38:14,Client03,kernel,[    0.179948]   Normal zone: 28672 pages used for memmap,8f605fdb,[ <*>.<*>] <*> zone: <*> pages used for memmap,"['0.179948', 'Normal', '28672']"
2707,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.179949]   Normal zone: 1835008 pages, LIFO batch:63",c61c09e1,"[ <*>.<*>] <*> zone: <*> pages, LIFO batch:<*>","['0.179949', 'Normal', '1835008', '63']"
2708,Client03,Mar,14,10:38:14,Client03,kernel,[    0.234458] ACPI: PM-Timer IO Port: 0x408,b78b9daf,[ <*>.<*>] ACPI: PM-Timer IO Port: 0x<*>,"['0.234458', '408']"
2709,Client03,Mar,14,10:38:14,Client03,kernel,[    0.238868] ACPI: Local APIC address 0xfee00000,33c2304b,[ <*>.<*>] ACPI: Local APIC address 0xfee<*>,"['0.238868', '00000']"
2710,Client03,Mar,14,10:38:14,Client03,kernel,[    0.238879] ACPI: LAPIC_NMI (acpi_id[0xff] dfl dfl lint[0x1]),13961bc3,[ <*>.<*>] ACPI: LAPIC_NMI (acpi_id[<*>] dfl dfl lint[<*>]),"['0.238879', '0xff', '0x1']"
2711,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.243083] IOAPIC[0]: apic_id 0, version 17, address 0xfec00000, GSI 0-23",a7e15138,"[ <*>.<*>] IOAPIC[<*>]: apic_id <*>, version <*>, address 0xfec00000, GSI <*>-<*>","['0.243083', '0', '0', '17', '0-23']"
2712,Client03,Mar,14,10:38:14,Client03,kernel,[    0.247221] ACPI: INT_SRC_OVR (bus 0 bus_irq 0 global_irq 2 dfl dfl),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.247221', '0', '0', '2', 'dfl dfl)']"
2713,Client03,Mar,14,10:38:14,Client03,kernel,[    0.250911] ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.250911', '0', '9', '9', 'high level)']"
2714,Client03,Mar,14,10:38:14,Client03,kernel,[    0.255596] ACPI: IRQ0 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.255596', 'IRQ0']"
2715,Client03,Mar,14,10:38:14,Client03,kernel,[    0.255597] ACPI: IRQ9 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.255597', 'IRQ9']"
2716,Client03,Mar,14,10:38:14,Client03,kernel,[    0.255599] Using ACPI (MADT) for SMP configuration information,2d06faa7,[ <*>.<*>] Using ACPI (MADT) for SMP configuration information,['0.255599']
2717,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.259009] smpboot: Allowing 128 CPUs, 126 hotplug CPUs",9b8c143d,"[ <*>.<*>] smpboot: Allowing <*> CPUs, <*> hotplug CPUs","['0.259009', '128', '126']"
2718,Client03,Mar,14,10:38:14,Client03,kernel,[    0.262156] PM: Registered nosave memory: [mem 0x00000000-0x00000fff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.262156', '0x00000000-0x00000fff]']"
2719,Client03,Mar,14,10:38:14,Client03,kernel,[    0.266714] PM: Registered nosave memory: [mem 0x0009f000-0x0009ffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.266714', '0x0009f000-0x0009ffff]']"
2720,Client03,Mar,14,10:38:14,Client03,kernel,[    0.270978] PM: Registered nosave memory: [mem 0x000a0000-0x000dffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.270978', '0x000a0000-0x000dffff]']"
2721,Client03,Mar,14,10:38:14,Client03,kernel,[    0.274889] PM: Registered nosave memory: [mem 0x000e0000-0x000fffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.274889', '0x000e0000-0x000fffff]']"
2722,Client03,Mar,14,10:38:14,Client03,kernel,[    0.278924] PM: Registered nosave memory: [mem 0x3fff0000-0x3fffefff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.278924', '0x3fff0000-0x3fffefff]']"
2723,Client03,Mar,14,10:38:14,Client03,kernel,[    0.282363] PM: Registered nosave memory: [mem 0x3ffff000-0x3fffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.282363', '0x3ffff000-0x3fffffff]']"
2724,Client03,Mar,14,10:38:14,Client03,kernel,[    0.285954] PM: Registered nosave memory: [mem 0x40000000-0xffffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.285954', '0x40000000-0xffffffff]']"
2725,Client03,Mar,14,10:38:14,Client03,kernel,[    0.289229] [mem 0x40000000-0xffffffff] available for PCI devices,3f07a14b,[ <*>.<*>] [mem 0x40000000-0xffffffff] available for PCI devices,['0.289229']
2726,Client03,Mar,14,10:38:14,Client03,kernel,[    0.292709] Booting paravirtualized kernel on bare hardware,8d50c11c,[ <*>.<*>] Booting paravirtualized kernel on bare hardware,['0.292709']
2727,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.296804] clocksource: refined-jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645519600211568 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['0.296804', 'refined-jiffies:', '0xffffffff', '0xffffffff,', '7645519600211568']"
2728,Client03,Mar,14,10:38:14,Client03,kernel,[    0.302364] random: get_random_bytes called from start_kernel+0x93/0x503 with crng_init=0,c9cb530d,[ <*>.<*>] random: get_random_bytes called from start_kernel+0x93/<*> with crng_init=<*>,"['0.302364', '0x503', '0']"
2729,Client03,Mar,14,10:38:14,Client03,kernel,[    0.308360] setup_percpu: NR_CPUS:8192 nr_cpumask_bits:128 nr_cpu_ids:128 nr_node_ids:1,179bb8e8,[ <*>.<*>] setup_percpu: NR_CPUS:<*> nr_cpumask_bits:<*> nr_cpu_ids:<*> nr_node_ids:<*>,"['0.308360', '8192', '128', '128', '1']"
2730,Client03,Mar,14,10:38:14,Client03,kernel,[    0.320354] percpu: Embedded 45 pages/cpu s147456 r8192 d28672 u262144,67f68724,[ <*>.<*>] percpu: Embedded <*> pages/<*> s147456 r8192 d28672 u<*>,"['0.320354', '45', 'cpu', '262144']"
2731,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325009] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=1*2097152,9389e3c2,[ <*>.<*>] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=<*>*<*>,"['0.325009', '1*2097152']"
2732,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325010] pcpu-alloc: [0] 000 001 002 003 004 005 006 007,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325010', '0', '000', '001', '002', '003 004 005 006 007']"
2733,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325012] pcpu-alloc: [0] 008 009 010 011 012 013 014 015,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325012', '0', '008', '009', '010', '011 012 013 014 015']"
2734,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325014] pcpu-alloc: [0] 016 017 018 019 020 021 022 023,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325014', '0', '016', '017', '018', '019 020 021 022 023']"
2735,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325016] pcpu-alloc: [0] 024 025 026 027 028 029 030 031,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325016', '0', '024', '025', '026', '027 028 029 030 031']"
2736,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325018] pcpu-alloc: [0] 032 033 034 035 036 037 038 039,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325018', '0', '032', '033', '034', '035 036 037 038 039']"
2737,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325019] pcpu-alloc: [0] 040 041 042 043 044 045 046 047,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325019', '0', '040', '041', '042', '043 044 045 046 047']"
2738,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325021] pcpu-alloc: [0] 048 049 050 051 052 053 054 055,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325021', '0', '048', '049', '050', '051 052 053 054 055']"
2739,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325023] pcpu-alloc: [0] 056 057 058 059 060 061 062 063,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325023', '0', '056', '057', '058', '059 060 061 062 063']"
2740,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325024] pcpu-alloc: [0] 064 065 066 067 068 069 070 071,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325024', '0', '064', '065', '066', '067 068 069 070 071']"
2741,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325026] pcpu-alloc: [0] 072 073 074 075 076 077 078 079,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325026', '0', '072', '073', '074', '075 076 077 078 079']"
2742,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325028] pcpu-alloc: [0] 080 081 082 083 084 085 086 087,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325028', '0', '080', '081', '082', '083 084 085 086 087']"
2743,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325029] pcpu-alloc: [0] 088 089 090 091 092 093 094 095,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325029', '0', '088', '089', '090', '091 092 093 094 095']"
2744,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325031] pcpu-alloc: [0] 096 097 098 099 100 101 102 103,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325031', '0', '096', '097', '098', '099 100 101 102 103']"
2745,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325032] pcpu-alloc: [0] 104 105 106 107 108 109 110 111,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325032', '0', '104', '105', '106', '107 108 109 110 111']"
2746,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325034] pcpu-alloc: [0] 112 113 114 115 116 117 118 119,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325034', '0', '112', '113', '114', '115 116 117 118 119']"
2747,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325036] pcpu-alloc: [0] 120 121 122 123 124 125 126 127,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.325036', '0', '120', '121', '122', '123 124 125 126 127']"
2748,Client03,Mar,14,10:38:14,Client03,kernel,[    0.325078] Hyper-V: PV spinlocks enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['0.325078', 'Hyper-V:', 'PV spinlocks']"
2749,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.327266] PV qspinlock hash table entries: 512 (order: 1, 8192 bytes)",e2564448,"[ <*>.<*>] <*> <*> hash table entries: <*> <*> <*>, <*> bytes)","['0.327266', 'PV qspinlock', '512', '(order: 1', '8192']"
2750,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.330744] Built 1 zonelists, mobility grouping on.  Total pages: 2064249",6111a56b,"[ <*>.<*>] Built <*> zonelists, mobility grouping on. Total pages: <*>","['0.330744', '1', '2064249']"
2751,Client03,Mar,14,10:38:14,Client03,kernel,[    0.334974] Policy zone: Normal,fea59dea,[ <*>.<*>] Policy zone: Normal,['0.334974']
2752,Client03,Mar,14,10:38:14,Client03,kernel,[    0.336519] Kernel command line: BOOT_IMAGE=/boot/vmlinuz-5.0.0-1032-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=300,a8d8a196,[ <*>.<*>] Kernel command line: BOOT_IMAGE=<*><*>.<*>.<*>-<*>-azure root=<*>=<*> ro console=<*> console=<*> earlyprintk=<*> rootdelay=<*>,"['0.336519', '/boot/vmlinuz-5', '0.0', '1032', 'UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df', 'tty1', 'ttyS0', 'ttyS0', '300']"
2753,Client03,Mar,14,10:38:14,Client03,kernel,[    0.346739] printk: log_buf_len individual max cpu contribution: 4096 bytes,4bf266f9,[ <*>.<*>] printk: log_buf_len individual max cpu contribution: <*> bytes,"['0.346739', '4096']"
2754,Client03,Mar,14,10:38:14,Client03,kernel,[    0.350835] printk: log_buf_len total cpu_extra contributions: 520192 bytes,eb09db24,[ <*>.<*>] printk: log_buf_len total cpu_extra contributions: <*> bytes,"['0.350835', '520192']"
2755,Client03,Mar,14,10:38:14,Client03,kernel,[    0.355312] printk: log_buf_len min size: 262144 bytes,87a236f5,[ <*>.<*>] printk: log_buf_len min size: <*> bytes,"['0.355312', '262144']"
2756,Client03,Mar,14,10:38:14,Client03,kernel,[    0.358109] printk: log_buf_len: 1048576 bytes,ae7520bd,[ <*>.<*>] printk: <*> <*> <*>,"['0.358109', 'log_buf_len:', '1048576 bytes']"
2757,Client03,Mar,14,10:38:14,Client03,kernel,[    0.360309] printk: early log buf free: 251912(96%),3836433f,[ <*>.<*>] printk: early log buf free: <*>(<*>%),"['0.360309', '251912(96']"
2758,Client03,Mar,14,10:38:14,Client03,kernel,[    0.378256] Calgary: detecting Calgary via BIOS EBDA area,0ab61629,[ <*>.<*>] Calgary: detecting Calgary via BIOS EBDA area,['0.378256']
2759,Client03,Mar,14,10:38:14,Client03,kernel,[    0.378259] Calgary: Unable to locate Rio Grande table in EBDA - bailing!,610ef30a,[ <*>.<*>] Calgary: Unable to locate Rio Grande table in EBDA - bailing!,['0.378259']
2760,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.402385] Memory: 8118152K/8388152K available (12292K kernel code, 2233K rwdata, 3944K rodata, 2360K init, 5524K bss, 270000K reserved, 0K cma-reserved)",cebb4727,"[ <*>.<*>] Memory: <*> available (12292K kernel code, 2233K rwdata, 3944K rodata, 2360K init, 5524K bss, <*> reserved, 0K cma-reserved)","['0.402385', '8118152K/8388152K', '270000K']"
2761,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.412140] SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=128, Nodes=1",0650e733,"[ <*>.<*>] SLUB: HWalign=<*>, Order=<*>-<*>, MinObjects=<*>, CPUs=<*>, Nodes=<*>","['0.412140', '64', '0-3', '0', '128', '1']"
2762,Client03,Mar,14,10:38:14,Client03,kernel,[    0.415830] Kernel/User page tables isolation: enabled,4df8bf85,[ <*>.<*>] Kernel/<*> page tables isolation: enabled,"['0.415830', 'User']"
2763,Client03,Mar,14,10:38:14,Client03,kernel,[    0.418510] ftrace: allocating 38709 entries in 152 pages,bff63748,[ <*>.<*>] ftrace: allocating <*> entries in <*> pages,"['0.418510', '38709', '152']"
2764,Client03,Mar,14,10:38:14,Client03,kernel,[    0.437038] rcu: Hierarchical RCU implementation.,a4a8ef32,[ <*>.<*>] rcu: Hierarchical <*> implementation.,"['0.437038', 'RCU']"
2765,Client03,Mar,14,10:38:14,Client03,kernel,[    0.439729] rcu: 	RCU restricting CPUs from NR_CPUS=8192 to nr_cpu_ids=128.,b21b8830,[ <*>.<*>] rcu: RCU restricting CPUs from NR_CPUS=<*> to nr_cpu_ids=<*>.,"['0.439729', '8192', '128']"
2766,Client03,Mar,14,10:38:14,Client03,kernel,[    0.443266] 	Tasks RCU enabled.,0b9385e9,[ <*>.<*>] Tasks RCU enabled.,['0.443266']
2767,Client03,Mar,14,10:38:14,Client03,kernel,[    0.444852] rcu: RCU calculated value of scheduler-enlistment delay is 25 jiffies.,47b028da,[ <*>.<*>] rcu: RCU calculated value of scheduler-enlistment delay is <*> jiffies.,"['0.444852', '25']"
2768,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.448925] rcu: Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=128",b2110681,"[ <*>.<*>] rcu: Adjusting geometry for rcu_fanout_leaf=<*>, nr_cpu_ids=<*>","['0.448925', '16', '128']"
2769,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.456001] NR_IRQS: 524544, nr_irqs: 1448, preallocated irqs: 16",448ffa05,"[ <*>.<*>] NR_IRQS: <*>, nr_irqs: <*>, preallocated irqs: <*>","['0.456001', '524544', '1448', '16']"
2770,Client03,Mar,14,10:38:14,Client03,kernel,[    0.464207] Console: colour VGA+ 80x25,ba5a5b44,[ <*>.<*>] Console: colour VGA+ 80x<*>,"['0.464207', '25']"
2771,Client03,Mar,14,10:38:14,Client03,kernel,[    0.949678] printk: console [tty1] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['0.949678', 'printk:', 'console [tty1]']"
2772,Client03,Mar,14,10:38:14,Client03,kernel,[    0.953726] printk: console [ttyS0] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['0.953726', 'printk:', 'console [ttyS0]']"
2773,Client03,Mar,14,10:38:14,Client03,kernel,[    0.959080] printk: bootconsole [earlyser0] disabled,ae7520bd,[ <*>.<*>] printk: <*> <*> <*>,"['0.959080', 'bootconsole', '[earlyser0] disabled']"
2774,Client03,Mar,14,10:38:14,Client03,kernel,[    0.965255] ACPI: Core revision 20181213,384a7d61,[ <*>.<*>] ACPI: <*> <*> <*>,"['0.965255', 'Core', 'revision 20181213']"
2775,Client03,Mar,14,10:38:14,Client03,kernel,[    0.968510] APIC: Switch to symmetric I/O mode setup,dd380af9,[ <*>.<*>] APIC: Switch to symmetric I/<*> mode setup,"['0.968510', 'O']"
2776,Client03,Mar,14,10:38:14,Client03,kernel,[    0.972200] Switched APIC routing to physical flat.,e5c5d87b,[ <*>.<*>] Switched APIC routing to physical flat.,['0.972200']
2777,Client03,Mar,14,10:38:14,Client03,kernel,[    0.976502] Hyper-V: Using IPI hypercalls,cc148139,[ <*>.<*>] Hyper-V: Using IPI hypercalls,['0.976502']
2778,Client03,Mar,14,10:38:14,Client03,kernel,[    0.979402] Hyper-V: Using enlightened APIC (xapic mode),ce2a1825,[ <*>.<*>] Hyper-V: Using enlightened APIC (xapic mode),['0.979402']
2779,Client03,Mar,14,10:38:14,Client03,kernel,"[    0.979409] clocksource: hyperv_clocksource_tsc_page: mask: 0xffffffffffffffff max_cycles: 0x24e6a1710, max_idle_ns: 440795202120 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['0.979409', 'hyperv_clocksource_tsc_page:', '0xffffffffffffffff', '0x24e6a1710,', '440795202120']"
2780,Client03,Mar,14,10:38:14,Client03,kernel,"[    1.018940] Calibrating delay loop (skipped), value calculated using timer frequency.. 4589.37 BogoMIPS (lpj=9178752)",21d515eb,"[ <*>.<*>] Calibrating delay loop (skipped), value calculated using timer frequency.. <*>.<*> BogoMIPS (lpj=<*>)","['1.018940', '4589.37', '9178752']"
2781,Client03,Mar,14,10:38:14,Client03,kernel,[    1.022927] pid_max: default: 131072 minimum: 1024,f518058d,[ <*>.<*>] pid_max: default: <*> minimum: <*>,"['1.022927', '131072', '1024']"
2782,Client03,Mar,14,10:38:14,Client03,kernel,[    1.022927] LSM: Security Framework initializing,4a44d82f,[ <*>.<*>] LSM: Security Framework initializing,['1.022927']
