LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
999,Server,Mar,9,23:04:54,UbuntuApp,sshd[11000],Failed password for root from 193.70.43.220 port 57994 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '57994', '2']"
1000,Server,Mar,9,23:04:54,UbuntuApp,sshd[11000],"Received disconnect from 193.70.43.220 port 57994:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '57994:11', 'preauth']"
1001,Server,Mar,9,23:04:54,UbuntuApp,sshd[11000],Disconnected from authenticating user root 193.70.43.220 port 57994 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '57994', 'preauth']"
1002,Server,Mar,9,23:04:57,UbuntuApp,sshd[11006],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1003,Server,Mar,9,23:04:59,UbuntuApp,sshd[11006],Failed password for root from 193.70.43.220 port 37130 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '37130', '2']"
1004,Server,Mar,9,23:04:59,UbuntuApp,sshd[11006],"Received disconnect from 193.70.43.220 port 37130:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '37130:11', 'preauth']"
1005,Server,Mar,9,23:04:59,UbuntuApp,sshd[11006],Disconnected from authenticating user root 193.70.43.220 port 37130 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '37130', 'preauth']"
1006,Server,Mar,9,23:05:02,UbuntuApp,sshd[11012],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1007,Server,Mar,9,23:05:05,UbuntuApp,sshd[11012],Failed password for root from 193.70.43.220 port 44512 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '44512', '2']"
1008,Server,Mar,9,23:05:05,UbuntuApp,sshd[11012],"Received disconnect from 193.70.43.220 port 44512:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '44512:11', 'preauth']"
1009,Server,Mar,9,23:05:05,UbuntuApp,sshd[11012],Disconnected from authenticating user root 193.70.43.220 port 44512 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '44512', 'preauth']"
1010,Server,Mar,9,23:05:07,UbuntuApp,sshd[11018],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1011,Server,Mar,9,23:05:09,UbuntuApp,sshd[11018],Failed password for root from 193.70.43.220 port 50938 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '50938', '2']"
1012,Server,Mar,9,23:05:09,UbuntuApp,sshd[11018],"Received disconnect from 193.70.43.220 port 50938:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '50938:11', 'preauth']"
1013,Server,Mar,9,23:05:09,UbuntuApp,sshd[11018],Disconnected from authenticating user root 193.70.43.220 port 50938 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '50938', 'preauth']"
1014,Server,Mar,9,23:05:13,UbuntuApp,sshd[11031],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1015,Server,Mar,9,23:05:15,UbuntuApp,sshd[11031],Failed password for root from 193.70.43.220 port 58108 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '58108', '2']"
1016,Server,Mar,9,23:05:15,UbuntuApp,sshd[11031],"Received disconnect from 193.70.43.220 port 58108:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '58108:11', 'preauth']"
1017,Server,Mar,9,23:05:15,UbuntuApp,sshd[11031],Disconnected from authenticating user root 193.70.43.220 port 58108 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '58108', 'preauth']"
1018,Server,Mar,9,23:05:18,UbuntuApp,sshd[11037],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1019,Server,Mar,9,23:05:20,UbuntuApp,sshd[11037],Failed password for root from 193.70.43.220 port 37000 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '37000', '2']"
1020,Server,Mar,9,23:05:20,UbuntuApp,sshd[11037],"Received disconnect from 193.70.43.220 port 37000:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '37000:11', 'preauth']"
1021,Server,Mar,9,23:05:20,UbuntuApp,sshd[11037],Disconnected from authenticating user root 193.70.43.220 port 37000 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '37000', 'preauth']"
1022,Server,Mar,9,23:05:24,UbuntuApp,sudo,pam_unix(sudo:auth): authentication failure; logname= uid=1000 euid=0 tty=/dev/pts/0 ruser=sepses rhost=  user=sepses,487439a9,pam_unix(sudo:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*><*> ruser=<*> rhost= user=<*>,"['auth', '1000', '0', '/dev/pts/0', 'sepses', 'sepses']"
1023,Server,Mar,9,23:05:24,UbuntuApp,sshd[11043],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1024,Server,Mar,9,23:05:26,UbuntuApp,sshd[11043],Failed password for root from 193.70.43.220 port 44826 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '44826', '2']"
1025,Server,Mar,9,23:05:26,UbuntuApp,sshd[11043],"Received disconnect from 193.70.43.220 port 44826:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '44826:11', 'preauth']"
1026,Server,Mar,9,23:05:26,UbuntuApp,sshd[11043],Disconnected from authenticating user root 193.70.43.220 port 44826 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '44826', 'preauth']"
1027,Server,Mar,9,23:05:30,UbuntuApp,sshd[11049],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1028,Server,Mar,9,23:05:31,UbuntuApp,sshd[11049],Failed password for root from 193.70.43.220 port 52190 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '52190', '2']"
1029,Server,Mar,9,23:05:31,UbuntuApp,sshd[11049],"Received disconnect from 193.70.43.220 port 52190:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '52190:11', 'preauth']"
1030,Server,Mar,9,23:05:31,UbuntuApp,sshd[11049],Disconnected from authenticating user root 193.70.43.220 port 52190 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '52190', 'preauth']"
1031,Server,Mar,9,23:05:35,UbuntuApp,sshd[11055],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1032,Server,Mar,9,23:05:37,UbuntuApp,sudo,sepses : TTY=pts/0 ; PWD=/home/sepses ; USER=root ; COMMAND=/sbin/ausearch -k ftp,22634e8a,sepses : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*>,"['pts/0', '/home/sepses', 'root', '/sbin/ausearch', '-k ftp']"
1033,Server,Mar,9,23:05:37,UbuntuApp,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
1034,Server,Mar,9,23:05:37,UbuntuApp,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
1035,Server,Mar,9,23:05:37,UbuntuApp,sshd[11055],Failed password for root from 193.70.43.220 port 59884 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '59884', '2']"
1036,Server,Mar,9,23:05:37,UbuntuApp,sshd[11055],"Received disconnect from 193.70.43.220 port 59884:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '59884:11', 'preauth']"
1037,Server,Mar,9,23:05:37,UbuntuApp,sshd[11055],Disconnected from authenticating user root 193.70.43.220 port 59884 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '59884', 'preauth']"
1038,Server,Mar,9,23:05:40,UbuntuApp,sshd[11062],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1039,Server,Mar,9,23:05:42,UbuntuApp,sshd[11062],Failed password for root from 193.70.43.220 port 38106 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '38106', '2']"
1040,Server,Mar,9,23:05:42,UbuntuApp,sshd[11062],"Received disconnect from 193.70.43.220 port 38106:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '38106:11', 'preauth']"
1041,Server,Mar,9,23:05:42,UbuntuApp,sshd[11062],Disconnected from authenticating user root 193.70.43.220 port 38106 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '38106', 'preauth']"
1042,Server,Mar,9,23:05:45,UbuntuApp,sshd[11068],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1043,Server,Mar,9,23:05:48,UbuntuApp,sshd[11068],Failed password for root from 193.70.43.220 port 45172 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '45172', '2']"
1044,Server,Mar,9,23:05:48,UbuntuApp,sshd[11068],"Received disconnect from 193.70.43.220 port 45172:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '45172:11', 'preauth']"
1045,Server,Mar,9,23:05:48,UbuntuApp,sshd[11068],Disconnected from authenticating user root 193.70.43.220 port 45172 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '45172', 'preauth']"
1046,Server,Mar,9,23:05:51,UbuntuApp,sshd[11075],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1047,Server,Mar,9,23:05:54,UbuntuApp,sshd[11075],Failed password for root from 193.70.43.220 port 52852 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '52852', '2']"
1048,Server,Mar,9,23:05:54,UbuntuApp,sshd[11075],"Received disconnect from 193.70.43.220 port 52852:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '52852:11', 'preauth']"
1049,Server,Mar,9,23:05:54,UbuntuApp,sshd[11075],Disconnected from authenticating user root 193.70.43.220 port 52852 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '52852', 'preauth']"
1050,Server,Mar,9,23:05:57,UbuntuApp,sshd[11085],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1051,Server,Mar,9,23:05:59,UbuntuApp,sshd[11085],Failed password for root from 193.70.43.220 port 60284 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '60284', '2']"
1052,Server,Mar,9,23:05:59,UbuntuApp,sshd[11085],"Received disconnect from 193.70.43.220 port 60284:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '60284:11', 'preauth']"
1053,Server,Mar,9,23:05:59,UbuntuApp,sshd[11085],Disconnected from authenticating user root 193.70.43.220 port 60284 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '60284', 'preauth']"
1054,Server,Mar,9,23:06:03,UbuntuApp,sshd[11091],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1055,Server,Mar,9,23:06:06,UbuntuApp,sshd[11091],Failed password for root from 193.70.43.220 port 40144 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '40144', '2']"
1056,Server,Mar,9,23:06:06,UbuntuApp,sshd[11091],"Received disconnect from 193.70.43.220 port 40144:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '40144:11', 'preauth']"
1057,Server,Mar,9,23:06:06,UbuntuApp,sshd[11091],Disconnected from authenticating user root 193.70.43.220 port 40144 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '40144', 'preauth']"
1058,Server,Mar,9,23:06:09,UbuntuApp,sshd[11103],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1059,Server,Mar,9,23:06:11,UbuntuApp,sshd[11103],Failed password for root from 193.70.43.220 port 47590 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '47590', '2']"
1060,Server,Mar,9,23:06:11,UbuntuApp,sshd[11103],"Received disconnect from 193.70.43.220 port 47590:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '47590:11', 'preauth']"
1061,Server,Mar,9,23:06:11,UbuntuApp,sshd[11103],Disconnected from authenticating user root 193.70.43.220 port 47590 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '47590', 'preauth']"
1062,Server,Mar,9,23:06:14,UbuntuApp,sshd[11109],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1063,Server,Mar,9,23:06:17,UbuntuApp,sshd[11109],Failed password for root from 193.70.43.220 port 54404 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '54404', '2']"
1064,Server,Mar,9,23:06:17,UbuntuApp,sshd[11109],"Received disconnect from 193.70.43.220 port 54404:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '54404:11', 'preauth']"
1065,Server,Mar,9,23:06:17,UbuntuApp,sshd[11109],Disconnected from authenticating user root 193.70.43.220 port 54404 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '54404', 'preauth']"
1066,Server,Mar,9,23:06:19,UbuntuApp,sshd[11115],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
1067,Server,Mar,9,23:06:21,UbuntuApp,sshd[11115],Failed password for root from 193.70.43.220 port 60658 ssh2,ada372e1,Failed password for <*> from <*> port <*> ssh<*>,"['root', '193.70.43.220', '60658', '2']"
1068,Server,Mar,9,23:06:21,UbuntuApp,sshd[11115],"Received disconnect from 193.70.43.220 port 60658:11: Normal Shutdown, Thank you for playing [preauth]",c7adec7d,"Received disconnect from <*> port <*>:<*>: Normal Shutdown, Thank you for playing [<*>]","['193.70.43.220', '60658:11', 'preauth']"
1069,Server,Mar,9,23:06:21,UbuntuApp,sshd[11115],Disconnected from authenticating user root 193.70.43.220 port 60658 [preauth],7cedbae5,Disconnected from <*> user <*> <*> port <*> [<*>],"['authenticating', 'root 193.70.43.220', '60658', 'preauth']"
1070,Server,Mar,9,23:06:25,UbuntuApp,sshd[11121],pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.70.43.220  user=root,bed3838d,pam_unix(sshd:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost=<*> user=<*>,"['auth', '0', '0', 'ssh', '193.70.43.220', 'root']"
